0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity(MW),Type,Location,State,Date ofCommissioning
22,M/s. Auromira Bio-Power India Pvt Ltd,15.00,Bio-Mass,Thirunelveli Dist,Tamilnadu,1-Jul-2011
23,M/s. Orient Green Power Ltd,10.00,Bio-Mass,Coimbatore,Tamilnadu,4-Jul-2011
24,M/s. Rajkumar Impex Pvt Ltd,6.00,Bio-Mass,Dist Tuticorin,Tamilnadu,12-Apr-2012
25,M/s. IOT MABAGAS LTD,2.40,Bio-Mass,Nammakkal,Tamilnadu,20-Dec-2012
26,M/s.Karur KCP Packaggings,10.00,Bio-Mass,Marichinaichenpalayam,Tamilnadu,17-Apr-2013
27,M/s. Seshasayee Paper & BoardsLimited,16.00,Bio-Mass,Pallipalayam Erode,Tamilnadu,9-May-2013
28,M/s. Seshasayee Paper & BoardsLimited,6.60,Bio-Mass,Thirunelveli Dist,Tamilnadu,25-Jan-2014
29,M/s. Cummins Cogeneration India PvtLtd,1.00,Bio-Mass,Virudhunagar,Tamilnadu,30-Jan-2014
30,M/s. Saradha Papers & Boards Pvt Ltd,15.00,Bio-Mass,Sathyamangalam,Tamilnadu,1-Jul-2014
31,M/s. Vanavidyat Pvt Ltd,2.00,Bio-Mass,Sivaganga,Tamilnadu,1-Aug-2014
32,M/s. Sri Hari Venkateswara PaperBoards Pvt Ltd,2.00,Bio-Mass,Virudhunagar,Tamilnadu,1-Mar-2015
33,M/s. SPAC Starch Products India Ltd,4.50,Bio-Mass,Anthiyur Dist,Tamilnadu,5-May-2017
