0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8890,MARIS HOTELS AND THEATERS (P) LTD,0.80,Tuticorin,Wind,28-Sep-2012
8891,POWER LINK SYSTEM (P) LTD.,0.80,Tuticorin,Wind,28-Sep-2012
8892,K.G.Entertainment Company (P) Limited,1.50,palladam,Wind,29-Sep-2012
8893,Armstrong Power Systems Private Limited,1.50,palladam,Wind,29-Sep-2012
8894,Armstrong Power Systems Private Limited,1.25,palladam,Wind,29-Sep-2012
8895,PONDICHERY SRI LAKXMI JEWELLERY,0.25,palladam,Wind,29-Sep-2012
8896,MANI NAGGAPPA MOTORS MADURAI PVT LTD,0.60,palladam,Wind,29-Sep-2012
8897,"GLOBAL POLYBAGS INDUSTRIES (P) LTD.,",2.10,Tirunelveli,Wind,1-Oct-2012
8898,"SRI MARUTI RENEWABLES (INDIA) P LTD.,",0.23,Tirunelveli,Wind,1-Oct-2012
8899,"BETA WIND FARM (P) LTD.,",0.85,Tirunelveli,Wind,6-Oct-2012
