0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6920,LAKSHMI WIND FARMS,2.10,Tirunelveli,Wind,24-Sep-2010
6921,"LOYAL TEXTILES MILLS LTD.,",2.10,Tirunelveli,Wind,24-Sep-2010
6922,PREMIER KNITS APPAREL INDIA,0.25,Tirunelveli,Wind,24-Sep-2010
6923,ESSTEE EXPORTS,0.25,Tirunelveli,Wind,24-Sep-2010
6924,"SHRIRAM EPC LTD.,",0.25,Tirunelveli,Wind,24-Sep-2010
6925,G.R.THANGA MALIGAI (FIRM),1.50,Tirunelveli,Wind,24-Sep-2010
6926,Ganesa Textile Mills,0.23,palladam,Wind,24-Sep-2010
6927,Ganesa Textile Mills,0.23,palladam,Wind,24-Sep-2010
6928,Ganesa Textile Mills,0.23,palladam,Wind,24-Sep-2010
6929,"LOYAL TEXTILES MILLS LTD.,",2.10,Tirunelveli,Wind,25-Sep-2010
