0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7850,The Tata Power Company Ltd,1.50,Udumalpet,Wind,19-May-2011
7851,The Tata Power Company Ltd,1.50,Udumalpet,Wind,19-May-2011
7852,BELL TOWER ENTERPRISES LLP,0.25,Tirunelveli,Wind,19-May-2011
7853,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,19-May-2011
7854,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,19-May-2011
7855,"M/s. TVH Energy Resource Pvt Ltd,",1.50,Theni,Wind,20-May-2011
7856,"M/s. TVH Energy Resource Pvt Ltd,",1.50,Theni,Wind,20-May-2011
7857,Livia Polymer Bottles Pvt. Ltd.,0.85,palladam,Wind,20-May-2011
7858,TVH Energy Resources (P) Ltd,1.50,palladam,Wind,23-May-2011
7859,TVH Energy Resources (P) Ltd,1.50,palladam,Wind,23-May-2011
