0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7950,M/s.J.P.P Mills (P) Ltd,0.85,Theni,Wind,2-Jul-2011
7951,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,2-Jul-2011
7952,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,2-Jul-2011
7953,"PMP IRON AND STEELS (INDIA) LTD.,",0.70,Tirunelveli,Wind,4-Jul-2011
7954,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7955,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7956,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7957,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7958,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7959,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
