0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2270,"BANNARI AMMAN SUGARS LTD.,",1.25,Tirunelveli,Wind,26-Feb-2005
2271,"GAVIN WIND FARMS PVT. LTD.,",0.75,Tirunelveli,Wind,1-Mar-2005
2272,"BANNARI AMMAN SUGARS LTD.,",1.25,Tirunelveli,Wind,2-Mar-2005
2273,"BANNARI AMMAN SUGARS LTD.,",1.25,Tirunelveli,Wind,2-Mar-2005
2274,"RAN INDIA STEELS (P) LTD.,",1.25,Tirunelveli,Wind,2-Mar-2005
2275,"BANNARI AMMAN SUGARS LTD.,",1.25,Tirunelveli,Wind,2-Mar-2005
2276,SAGAR ENERGY & CO.,0.35,palladam,Wind,2-Mar-2005
2277,Anugraha Fashion Mill Pvt. Limited,0.35,palladam,Wind,2-Mar-2005
2278,V.THANGAVEL & SONS PVT LTD,0.35,palladam,Wind,2-Mar-2005
2279,SUNDAR SONS (INDIA) EXPORTS,0.35,palladam,Wind,2-Mar-2005
