0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1510,"VINDHYA SPINNING MILLS (P) LTD.,",0.50,Tirunelveli,Wind,19-Mar-2004
1511,Shree M.T.K.Textiles P LTd,0.50,Udumalpet,Wind,20-Mar-2004
1512,Sri Saradhambika Spintex (P) Ltd,0.50,Udumalpet,Wind,20-Mar-2004
1513,Loyal Renewable Energy (P) Ltd,0.23,Udumalpet,Wind,20-Mar-2004
1514,Loyal Renewable Energy (P) Ltd,0.23,Udumalpet,Wind,20-Mar-2004
1515,Loyal Renewable Energy (P) Ltd,0.23,Udumalpet,Wind,20-Mar-2004
1516,"RAJAGURU SPINNING MILLS (P) LTD.,",0.45,Tirunelveli,Wind,20-Mar-2004
1517,M/s. V.M.P.Energy Pvt. Ltd.,0.50,palladam,Wind,20-Mar-2004
1518,P.K.P WIND POWER PVT LTD,0.50,palladam,Wind,20-Mar-2004
1519,"MANJEET COTTON (P) LTD.,",0.60,Tirunelveli,Wind,21-Mar-2004
