0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
130,PONKUMARI WIND FARM,0.25,Tirunelveli,Wind,28-Sep-1994
131,ABAN GREEN POWER PVT. LTD.,0.68,Tuticorin,Wind,28-Sep-1994
132,SHIV WIND FARM,0.68,Tuticorin,Wind,28-Sep-1994
133,Sri jayavillas Subbaraj.Spinning Mills ltd,0.23,Kanyakumari,Wind,29-Sep-1994
134,Shiva Texyarn Limited,0.75,Udumalpet,Wind,30-Sep-1994
135,Shiva Texyarn Limited,0.75,Udumalpet,Wind,30-Sep-1994
136,Shiva Texyarn Limited,0.50,Udumalpet,Wind,30-Sep-1994
137,Shiva Texyarn Limited,0.75,Udumalpet,Wind,30-Sep-1994
138,Shiva Texyarn Limited,0.25,Udumalpet,Wind,30-Sep-1994
139,Shiva Texyarn Limited,0.68,Udumalpet,Wind,30-Sep-1994
