0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7910,CLEAN SWITCH INDIA PVT LTD,1.50,Tirunelveli,Wind,25-Jun-2011
7911,CLEAN SWITCH INDIA PRIVATE LIMITED,1.50,Tirunelveli,Wind,27-Jun-2011
7912,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,28-Jun-2011
7913,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,28-Jun-2011
7914,"SUSHRUSHAH MEDICARE CENTRE (P) LTD.,",0.25,Tirunelveli,Wind,29-Jun-2011
7915,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,29-Jun-2011
7916,Loyal Textile Mills Pvt. Ltd.,0.85,palladam,Wind,29-Jun-2011
7917,Divya Spinning Mills Pvt. Ltdf.,0.85,palladam,Wind,29-Jun-2011
7918,Artika Cotton Mills,0.85,palladam,Wind,29-Jun-2011
7919,Artika Cotton Mills,0.85,palladam,Wind,29-Jun-2011
