0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1340,SANTHI CASTING WORKS,0.50,Tirunelveli,Wind,25-Sep-2003
1341,"KALEESUWARI REFINERY (P) LTD.,",0.50,Tirunelveli,Wind,25-Sep-2003
1342,"ARUN TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,26-Sep-2003
1343,"RAAJCO SPINNERS (P) LTD.,",1.25,Tirunelveli,Wind,26-Sep-2003
1344,Coimbatore Pioneer Fertilizer Ltd,0.23,Udumalpet,Wind,26-Sep-2003
1345,Dharanii Cotton Mills Pvt Limited,0.23,palladam,Wind,26-Sep-2003
1346,"LAKSHMIVEL MILLS (P) LTD.,",1.25,Tirunelveli,Wind,27-Sep-2003
1347,"OM WIND FARM (I) PVT. LTD.,",0.75,Tirunelveli,Wind,27-Sep-2003
1348,"ARUN WIND MILLS INDIA (P) LTD.,",0.75,Tirunelveli,Wind,27-Sep-2003
1349,GOMUKI SPINNING MILLS PVT LTD,0.75,Tirunelveli,Wind,27-Sep-2003
