0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
539,Mangalam Cement Ltd,7.50,Suzlon,Wind,Jaisalmer,26-Jun-2010
540,K N Muthiah,6.30,Suzlon,Wind,Jaisalmer,11-Sep-2010
541,Friends Salt Works &Allied Industries,6.30,Suzlon,Wind,Jaisalmer,24-Sep-2010
542,Arvind Construction Co.Private Limited,2.10,Suzlon,Wind,Jaisalmer,24-Sep-2010
543,M. Kannappan,4.20,Suzlon,Wind,Jaisalmer,24-Sep-2010
544,Gautam Freight Pvt.Limited,2.10,Suzlon,Wind,Jaisalmer,24-Sep-2010
545,Terapanth Foods Limited,2.10,Suzlon,Wind,Jaisalmer,24-Sep-2010
546,The Kutch Salt & AlliedIndustries Limited,2.10,Suzlon,Wind,Jaisalmer,24-Sep-2010
547,Centaur Mercantile Pvt.Ltd,8.40,Suzlon,Wind,Jaisalmer,30-Sep-2010
548,Friends Salt Works &Allied Industries,6.30,Suzlon,Wind,Jaisalmer,23-Sep-2010
549,BSBK Engineers Pvt. Ltd,2.10,Suzlon,Wind,Jaisalmer,23-Sep-2010
550,Madan Lal Paliwal,2.10,Suzlon,Wind,Jaisalmer,23-Sep-2010
551,Malaxmi Wind Power,8.40,Suzlon,Wind,Jaisalmer,29-Sep-2010
552,Rajasthan Gum Pvt. Ltd,4.20,Suzlon,Wind,Jaisalmer,29-Sep-2010
553,Art & Crafts Inc,2.10,Suzlon,Wind,Jaisalmer,29-Sep-2010
