0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6990,ENCEE AROMATICS (P) LTD.,0.85,palladam,Wind,28-Sep-2010
6991,ARRAY LAND DEVELOPERS P LTD,0.60,Tirunelveli,Wind,29-Sep-2010
6992,Jatin Wind Energy Pvt Ltd.,0.60,COIMBATORE(SOUTH),Wind,29-Sep-2010
6993,Sri Shanmugavel Mills (P) Ltd,0.85,Udumalpet,Wind,29-Sep-2010
6994,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,29-Sep-2010
6995,Jatin Wind Energy Pvt Ltd.,0.60,COIMBATORE(SOUTH),Wind,29-Sep-2010
6996,Vedha Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,29-Sep-2010
6997,Sri Shanmugavel Mills (P) Ltd,0.85,Udumalpet,Wind,29-Sep-2010
6998,Sri Velayudhaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,29-Sep-2010
6999,"OPULENT GREEN ENERGY PVT.LTD.,",0.60,Tirunelveli,Wind,29-Sep-2010
