0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7610,"PKPN SPINNING MILLS (P) LTD.,",0.75,Tirunelveli,Wind,31-Mar-2011
7611,"PKPN SPINNING MILLS (P) LTD.,",0.75,Tirunelveli,Wind,31-Mar-2011
7612,"NKCM SPINNERS PVT LTD.,",0.75,Tirunelveli,Wind,31-Mar-2011
7613,"CHOLA SPINNING MILLS (P) LTD.,",0.75,Tirunelveli,Wind,31-Mar-2011
7614,"KDS WIND FARMS (P) LTD.,",0.75,Tirunelveli,Wind,31-Mar-2011
7615,"BELL TOWER ENTERPRISES LLP,",0.75,Tirunelveli,Wind,31-Mar-2011
7616,K P TEXTILES COIMBATORE PVT LTD,1.00,Tirunelveli,Wind,31-Mar-2011
7617,BELL TOWER ENTERPRISES LLP,0.25,Tirunelveli,Wind,31-Mar-2011
7618,"SIVA ELECTRIC GENERATION (P) LTD.,",0.25,Tirunelveli,Wind,31-Mar-2011
7619,"BELL TOWER ENTERPRISES LLP..,",0.25,Tirunelveli,Wind,31-Mar-2011
