0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
760,P.K Ganeshwar,0.23,Udumalpet,Wind,30-Sep-1996
761,Sri Sanjeev Rsd Energy Farm,0.23,Udumalpet,Wind,30-Sep-1996
762,Sri Sanjeev Rsd Energy Farm,0.23,Udumalpet,Wind,30-Sep-1996
763,ABT Limited,0.25,Kanyakumari,Wind,30-Sep-1996
764,GR.Thangamaligai,0.25,palladam,Wind,30-Sep-1996
765,NEW MODERN TEXTILES,0.50,palladam,Wind,30-Sep-1996
766,SURYA SPINNING MILL,0.25,palladam,Wind,30-Sep-1996
767,ARUN ENGINEERING WORKS,0.23,palladam,Wind,30-Sep-1996
768,HI-TECH MINERAL IND.COVAI PVT LTD,0.23,palladam,Wind,30-Sep-1996
769,ASHOK LEYLAND WIND ENERGY LTD.,0.80,palladam,Wind,30-Sep-1996
