0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
410,R.Ganesan Wind Mill,0.50,Udumalpet,Wind,20-Sep-1995
411,Rajaguru Spinning Mills (P) Ltd,0.25,Udumalpet,Wind,20-Sep-1995
412,Rc Wind Powers Llp,0.25,Udumalpet,Wind,20-Sep-1995
413,Bannari Amman Flour Mill Ltd.,0.23,Udumalpet,Wind,21-Sep-1995
414,Rc Wind Powers Llp,0.25,Udumalpet,Wind,21-Sep-1995
415,Ramco Wind Farms Limited,4.80,Udumalpet,Wind,22-Sep-1995
416,Ramco Wind Farms Limited,1.43,Udumalpet,Wind,22-Sep-1995
417,Super Auto Forge Pvt. Ltd,0.45,Udumalpet,Wind,24-Sep-1995
418,Micro Green Wind Energy Pvt Ltd,0.90,Udumalpet,Wind,25-Sep-1995
419,L.G.BALAKRISHNAN & BROS LTD,0.64,palladam,Wind,25-Sep-1995
