0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3250,KSR Textile Mills Pvt Ltd,1.60,palladam,Wind,9-Dec-2005
3251,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,9-Dec-2005
3252,"USHDEV ENGITECH LTD.,",0.60,Tirunelveli,Wind,14-Dec-2005
3253,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,16-Dec-2005
3254,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,16-Dec-2005
3255,Lakshmi Machine Works Ltd,1.65,Udumalpet,Wind,17-Dec-2005
3256,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,17-Dec-2005
3257,Lakshmi Machine Works Ltd,1.65,Udumalpet,Wind,19-Dec-2005
3258,"ASIAN WIND ENERGY (P) LTD.,",1.65,Tirunelveli,Wind,22-Dec-2005
3259,"V.V.GREEN POWER (P) LTD.,",0.75,Tirunelveli,Wind,22-Dec-2005
