0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3610,"EVEREADY SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3611,"EVEREADY SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3612,"CLARION WIND FARM (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3613,"CLARION WIND FARM (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3614,"CLARION WIND FARM (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3615,"CLARION WIND FARM (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3616,"CLARION WIND FARM (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3617,"CLARION WIND FARM (P) LTD.,",1.25,Tirunelveli,Wind,28-Mar-2006
3618,Sakthi Murugan Agro Foods Ltd,0.50,palladam,Wind,28-Mar-2006
3619,Sakthi Animal Feeds,0.25,palladam,Wind,28-Mar-2006
