0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7790,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7791,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7792,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7793,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7794,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7795,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7796,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7797,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7798,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
7799,The Tata Power Company Ltd,1.50,Udumalpet,Wind,12-Apr-2011
