0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1120,Kksk Green Power Associates Pvt. Ltd.,0.32,Udumalpet,Wind,16-Sep-2002
1121,S.A.S ENTERPRISES,0.25,COIMBATORE(SOUTH),Wind,17-Sep-2002
1122,Sumathy Spinning Mills Pvt Ltd,0.23,COIMBATORE(SOUTH),Wind,23-Sep-2002
1123,"SEYADU SPINNING MILLS,",0.23,Tirunelveli,Wind,27-Sep-2002
1124,"M.M.FORGINGS LTD.,",0.75,Tirunelveli,Wind,28-Sep-2002
1125,"M.M.FORGINGS LTD.,",0.50,Tirunelveli,Wind,28-Sep-2002
1126,"M.M.FORGINGS LTD.,",0.25,Tirunelveli,Wind,28-Sep-2002
1127,"CLOVER ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,28-Sep-2002
1128,"CLOVER ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,28-Sep-2002
1129,Palkudiar Threadds (P) Ltd,0.45,palladam,Wind,28-Sep-2002
