0,1,2,3,4,5,6
S NO.,Name Of the Project,InstalledCapacity(MW),Type,Location(District),State,DATE OFCOMMISSIONING
"Madras Cements Ltd.,",0.60,Wind,Chitradurga,Karnataka,28-Jun-2004,
"Madras Cements Ltd.,",0.60,Wind,Chitradurga,Karnataka,28-Jun-2004,
"Defree Engineering P. Ltd.,",0.60,Wind,Chitradurga,Karnataka,20-Jul-2004,
B.S.C.Textiles,0.60,Wind,Chitradurga,Karnataka,20-Jul-2004,
"Associated Autotex Ancillaries (P)Ltd.,",0.60,Wind,Chitradurga,Karnataka,20-Jul-2004,
"Siddaganga Oil Extractions Ltd.,",1.20,Wind,Chitradurga,Karnataka,6-Aug-2004,
Nuziveedu Seeds Ltd.,6.00,Wind,Davangere,Karnataka,6-Aug-2004,
"B.S.C.Textiles Cloth Merchants,",0.60,Wind,Chitradurga,Karnataka,27-Aug-2004,
Nuziveedu Seeds Ltd.7,3.00,Wind,Davangere,Karnataka,2-Sep-2004,
"B.S.Chanabasappa and sons.,",0.60,Wind,Chitradurga,Karnataka,8-Sep-2004,
Meghna Automotives Pvt. Ltd.,0.60,Wind,Chitradurga,Karnataka,8-Sep-2004,
