0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4380,SHIFA CHEMICALS,0.35,Tirunelveli,Wind,24-Feb-2007
4381,"A.P.M WIND ENERGY & PLANTATION (P) LTD.,",0.35,Tirunelveli,Wind,24-Feb-2007
4382,"AVE MARIA SPINNING MILLS (P) LTD.,",0.35,Tirunelveli,Wind,24-Feb-2007
4383,"M.T.A.MILLS (P) LTD.,",0.35,Tirunelveli,Wind,24-Feb-2007
4384,"USHDEV ENGITECH LTD.,",1.50,Tirunelveli,Wind,24-Feb-2007
4385,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,24-Feb-2007
4386,"USHDEV ENGITECH LTD.,",1.50,Tirunelveli,Wind,24-Feb-2007
4387,Premier Mills (P) Ltd.,0.80,Dindugal,Wind,26-Feb-2007
4388,Premier Mills (P) Ltd.,0.80,Dindugal,Wind,26-Feb-2007
4389,Premier Mills (P) Ltd.,0.80,Dindugal,Wind,26-Feb-2007
