0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1400,SRG Apparels (P) Ltd,0.45,Udumalpet,Wind,30-Sep-2003
1401,SRG Apparels (P) Ltd,0.23,Udumalpet,Wind,30-Sep-2003
1402,Sudhan Spinning Mills (P) Ltd,1.50,Udumalpet,Wind,30-Sep-2003
1403,Sudhan Spinning Mills (P) Ltd,1.50,Udumalpet,Wind,30-Sep-2003
1404,KPM Wind Forms Pvt Ltd,0.45,palladam,Wind,30-Sep-2003
1405,"NU POWER WINDFARMS LTD.,",0.75,Tirunelveli,Wind,2-Oct-2003
1406,"NU POWER WINDFARMS LTD.,",4.50,Tirunelveli,Wind,2-Oct-2003
1407,"NU POWER WINDFARMS LTD.,",0.75,Tirunelveli,Wind,2-Oct-2003
1408,"J.P.P. MILLS (P) LTD.,",0.75,Tirunelveli,Wind,2-Oct-2003
1409,"J.P.P.MILLS (P) LTD.,",0.75,Tirunelveli,Wind,2-Oct-2003
