0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2820,Sri Akkmmal Textiles,0.23,Udumalpet,Wind,7-Jul-2005
2821,Trikaya Wind Farms,0.23,Udumalpet,Wind,7-Jul-2005
2822,Sakthi Murugan Wind Farms (P) Ltd,0.23,palladam,Wind,7-Jul-2005
2823,Sambros Tex Global Ltd,0.45,palladam,Wind,7-Jul-2005
2824,Chola Spinning Mills,0.50,Kanyakumari,Wind,8-Jul-2005
2825,THE CREATIVE WIND FARMS,0.23,Tirunelveli,Wind,8-Jul-2005
2826,"N.B.RUBBER (P) LTD.,",0.45,Tirunelveli,Wind,8-Jul-2005
2827,Essential Knit Wears (India) (P) Ltd,0.23,palladam,Wind,8-Jul-2005
2828,Nif Wind Energy India (P) Ltd,0.25,Udumalpet,Wind,11-Jul-2005
2829,Nif Wind Energy India (P) Ltd,0.25,Udumalpet,Wind,11-Jul-2005
