0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8990,MAHESH KUMAR SPINNING MILLS (P) LTD,1.25,COIMBATORE(SOUTH),Wind,28-Mar-2014
8991,"T.N.OXYGEN (P) LTD.,",0.60,Tirunelveli,Wind,29-Mar-2014
8992,MADURA STONES (P) LTD,1.50,Tirunelveli,Wind,29-Mar-2014
8993,"SREEMA NETS.,",0.60,Tirunelveli,Wind,16-Apr-2014
8994,"CLEAN SWITCH INDIA PVT.LTD.,",1.50,Tirunelveli,Wind,16-Apr-2014
8995,"CLEAN SWITCH INDIA PVT.LTD.,",1.50,Tirunelveli,Wind,21-Apr-2014
8996,"CLEAN SWITCH INDIA PVT.LTD.,",1.50,Tirunelveli,Wind,21-Apr-2014
8997,"OPG BUSINESS CENTRE P LTD.,",1.50,Tirunelveli,Wind,25-Apr-2014
8998,"CLEAN SWITCH INDIA PVT.LTD.,",1.50,Tirunelveli,Wind,26-Apr-2014
8999,BABU ENERGY (P) LTD,0.75,Tirunelveli,Wind,13-May-2014
