0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3660,PRABATH MILLS,0.25,palladam,Wind,29-Mar-2006
3661,Sree Anandhakumar Mills Limited,0.25,palladam,Wind,29-Mar-2006
3662,S.D.M.COTSPIN INDIA P.LTD,0.25,palladam,Wind,29-Mar-2006
3663,N.S.POLY INDUSTRIES,0.25,palladam,Wind,29-Mar-2006
3664,BHUVANESWARI COTSPIN INDIA (P) LTD,0.60,palladam,Wind,29-Mar-2006
3665,BHUVANESWARI COTSPIN INDIA (P) L,0.60,palladam,Wind,29-Mar-2006
3666,BHUVANESWARI COTSPIN INDIA (P) LTD,0.60,palladam,Wind,29-Mar-2006
3667,MURUGAN TEXTILES,0.50,palladam,Wind,29-Mar-2006
3668,MURUGAN TEXTILES,0.50,palladam,Wind,29-Mar-2006
3669,PARVATHI DYEING,0.50,palladam,Wind,29-Mar-2006
