0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7040,M.K SUNDARAM,0.25,COIMBATORE(SOUTH),Wind,30-Sep-2010
7041,INDOWIND POWER PVT LTD,2.00,Tuticorin,Wind,30-Sep-2010
7042,M/s.STGS Agencies,0.60,Tuticorin,Wind,30-Sep-2010
7043,P.S.K. TEXTILES INDIA PVT. LTD.,0.60,Tuticorin,Wind,30-Sep-2010
7044,DESIGNCO,0.60,Tuticorin,Wind,30-Sep-2010
7045,DESIGNCO,0.60,Tuticorin,Wind,30-Sep-2010
7046,Sivaraj Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7047,Sivaraj Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7048,Sudhan Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
7049,Sri Vedayuthaswamy Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,30-Sep-2010
