0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5120,"SPI  POWER.,",1.50,Tirunelveli,Wind,28-Mar-2008
5121,SAKTHIDARAN SPINTEX MILLS (P) LTD,1.25,Tirunelveli,Wind,28-Mar-2008
5122,Pavathal Spinning Mills(P) Ltd,0.25,palladam,Wind,28-Mar-2008
5123,Arushi Exports,0.25,palladam,Wind,28-Mar-2008
5124,Arusi Exports,0.25,palladam,Wind,28-Mar-2008
5125,Wharton Engineers & Developers Pvt. Ltd.,0.25,palladam,Wind,28-Mar-2008
5126,Wharton Engineers & Developers Pvt. Ltd.,0.25,palladam,Wind,28-Mar-2008
5127,Micro Green Wind Energy Pvt. Ltd.,0.25,palladam,Wind,28-Mar-2008
5128,"Mefco Engineers (P) Ltd.,",0.25,palladam,Wind,28-Mar-2008
5129,"Mefco Engineers (P) Ltd.,",0.25,palladam,Wind,28-Mar-2008
