0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity(MW),Type,Location(District),State,CommissionedDate
36,"M/s Hyderbad Chemicals Products Ltd.,",1.50,Solar,Medak,Telangana,29-Mar-2015
37,"M/s Cosmic Power Solutions Pvt. Ltd.,",4.40,Solar,Mahabubnagar,Telangana,30-Mar-2015
38,M/s Agarwal Enterprises (Customer ofM/s Enrich Energy),1.00,Solar,Medak,Telangana,31-Mar-2015
39,M/s D.J. Malpani  (Customer of M/sEnrich Energy),16.25,Solar,Medak,Telangana,31-Mar-2015
40,M/s Emmvee Energy India PrivateLimited,10.00,Solar,Medak,Telangana,31-Mar-2015
41,M/s Govindram Shobharam & Co(Customer of M/s Enrich Energy),1.00,Solar,Medak,Telangana,31-Mar-2015
42,M/s Jsons Foundry Private Limited,1.00,Solar,Medak,Telangana,31-Mar-2015
43,M/s L. B. Kunjir (Customer of M/sEnrich Energy),2.00,Solar,Medak,Telangana,31-Mar-2015
44,M/s Mahalingashetty & Co. Limited(Customer of M/s Enrich Energy),1.00,Solar,Medak,Telangana,31-Mar-2015
45,M/s Marudhar Fashions  (Customer ofM/s Enrich Energy),1.00,Solar,Medak,Telangana,31-Mar-2015
46,M/s Paramount Minerals & ChemicalsLimited (Customer of M/s Enrich,1.00,Solar,Medak,Telangana,31-Mar-2015
47,M/s Pudhari Publications Pvt Ltd,1.00,Solar,Medak,Telangana,31-Mar-2015
