0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4350,SPI POWER,0.50,Tirunelveli,Wind,3-Feb-2007
4351,S.NATARAJAN,0.23,Tirunelveli,Wind,3-Feb-2007
4352,"ORANGE VALLEY WIND MILLS (P) LTD.,",0.23,Tirunelveli,Wind,5-Feb-2007
4353,M K SUNDARAM,0.25,palladam,Wind,6-Feb-2007
4354,DENOVA ENERGY INDIA PVT.LTD.,0.23,palladam,Wind,6-Feb-2007
4355,WARSAW INTERNATIONAL,0.25,palladam,Wind,6-Feb-2007
4356,WARSAW INTERNATIONAL,0.25,palladam,Wind,6-Feb-2007
4357,SURESH TEXTILES,0.25,palladam,Wind,6-Feb-2007
4358,WARSAW INTERNATIONAL,0.25,palladam,Wind,6-Feb-2007
4359,"SHIFA CHEMICALS.,",0.25,Tirunelveli,Wind,7-Feb-2007
