0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1920,"THE INDIA CEMENTS LTD.,",1.25,Tirunelveli,Wind,26-Sep-2004
1921,"THE INDIA CEMENTS LTD.,",1.25,Tirunelveli,Wind,26-Sep-2004
1922,"THE INDIA CEMENTS LTD.,",1.25,Tirunelveli,Wind,26-Sep-2004
1923,"OM WIND FARM (I) PVT.LTD.,",1.25,Tirunelveli,Wind,26-Sep-2004
1924,"K.P.R.MILL LTD.,",1.80,Tirunelveli,Wind,27-Sep-2004
1925,"K.P.R.MILL LTD.,",0.60,Tirunelveli,Wind,27-Sep-2004
1926,"K.P.R.MILL LTD.,",1.80,Tirunelveli,Wind,27-Sep-2004
1927,"K.P.R.MILL LTD.,",1.80,Tirunelveli,Wind,27-Sep-2004
1928,Poysha Power Generation (P) Ltd.,0.45,Udumalpet,Wind,28-Sep-2004
1929,M/s. Mars Wind Power Pvt Ltd,0.46,palladam,Wind,28-Sep-2004
