0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2920,Vinayagar Spinning Mills,0.45,palladam,Wind,19-Aug-2005
2921,Ambika Cotton Mills Ltd,0.80,palladam,Wind,19-Aug-2005
2922,Premier Mills P Ltd,1.65,Udumalpet,Wind,23-Aug-2005
2923,Premier Mills P Ltd,1.65,Udumalpet,Wind,23-Aug-2005
2924,Sun Land Auto Looms,0.23,palladam,Wind,23-Aug-2005
2925,Balu Exports,0.75,palladam,Wind,23-Aug-2005
2926,Balu Exports,0.75,palladam,Wind,23-Aug-2005
2927,Ambika Cotton Mills Ltd,0.80,palladam,Wind,24-Aug-2005
2928,Ambika Cotton Mills Ltd,0.80,palladam,Wind,24-Aug-2005
2929,"RAAJCO SPINNERS (P) LTD.,",1.25,Tirunelveli,Wind,25-Aug-2005
