0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
659,Geetarani Mohanty,1.50,Suzlon,Wind,Jaisalmer,21-Mar-2011
660,Friends Salt Works &Allied Industries,2.10,Suzlon,Wind,Jaisalmer,30-Mar-2011
661,D J Malpani,3.00,Suzlon,Wind,Jaisalmer,30-Mar-2011
662,Giriraj Enterprises,6.30,Suzlon,Wind,Jaisalmer,31-Mar-2011
663,Mineral Minerals &Traders,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2011
664,Punit ConstructionCompany,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2011
665,SE Electricals Ltd,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2011
666,Suzlon Towers &Structures Ltd,10.50,Suzlon,Wind,Jaisalmer,31-Mar-2011
667,Giriraj Enterprises,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2011
668,Gangadhar NarsingdasAgrawal,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2011
669,Tirupati Microtech Pvt.Ltd,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2011
670,Paharpur Cooling TowersLtd,6.30,Suzlon,Wind,Jaisalmer,31-Mar-2011
671,ITC Ltd-WelcomHotelRajputana Palace,2.50,Suzlon,Wind,Jaisalmer,31-Mar-2011
672,Swapnali Bhosale,0.80,Enercon,Wind,Jaisalmer,31-Mar-2011
673,Swapnali Bhosale,0.80,Enercon,Wind,Jaisalmer,31-Mar-2011
