0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2810,CLEAN SWITCH INDIA PRIVATE LIMITED,0.23,Tirunelveli,Wind,24-Jun-2005
2811,"JAI HIND WIRE ROD MILLS LTD.,",0.35,Tirunelveli,Wind,27-Jun-2005
2812,SELVI WIND FARM PVT.LTD.,0.25,palladam,Wind,27-Jun-2005
2813,KPR WIND ENERGY PVT.LTD.,0.25,palladam,Wind,27-Jun-2005
2814,Chola Spinning Mills,0.75,Kanyakumari,Wind,30-Jun-2005
2815,"Top Light Lables,",0.23,Udumalpet,Wind,6-Jul-2005
2816,"CLOVER ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,7-Jul-2005
2817,"BEST CORPORATION (P) LTD.,",1.25,Tirunelveli,Wind,7-Jul-2005
2818,"BEST CORPORATION (P) LTD.,",1.25,Tirunelveli,Wind,7-Jul-2005
2819,ARUN SPINNING MILLS (P) LTD,1.25,Tirunelveli,Wind,7-Jul-2005
