0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7330,"GREEN INFRA BTV LTD.,",0.80,Tirunelveli,Wind,15-Mar-2011
7331,"GREEN INFRA BTV LTD.,",0.80,Tirunelveli,Wind,15-Mar-2011
7332,"GREEN INFRA BTV LTD.,",0.80,Tirunelveli,Wind,15-Mar-2011
7333,"GREEN INFRA BTV LTD.,",0.80,Tirunelveli,Wind,15-Mar-2011
7334,"T.N.Chenniappan,",0.25,palladam,Wind,15-Mar-2011
7335,"T.N.Chenniappan,",0.25,palladam,Wind,15-Mar-2011
7336,Loyal Renewable Energy (P) Ltd,0.25,palladam,Wind,15-Mar-2011
7337,"M/s.Grace Infrastructure (P) Ltd,",1.50,Theni,Wind,16-Mar-2011
7338,"M/s.Grace Infrastructure (P) Ltd,",1.50,Theni,Wind,16-Mar-2011
7339,"M/s.Grace Infrastructure (P) Ltd,",1.50,Theni,Wind,16-Mar-2011
