0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2750,Windage Power Company Pvt Ltd,1.65,Udumalpet,Wind,17-May-2005
2751,Lakhsmi Machine Works Ltd,1.65,Udumalpet,Wind,17-May-2005
2752,Pressmatic Engineers India P Ltd,0.33,palladam,Wind,17-May-2005
2753,Phoeniix,0.33,palladam,Wind,17-May-2005
2754,Sri Saravana Spinning Mills P Ltd,0.35,Udumalpet,Wind,18-May-2005
2755,Tirupur Pandit Hosiery Mills P Ltd,1.50,Udumalpet,Wind,23-May-2005
2756,Fashion Suitings Pvt Ltd,0.33,palladam,Wind,23-May-2005
2757,"P.R. Gold & Silver Graft,",0.45,palladam,Wind,25-May-2005
2758,Rama R.S.D. Energy Farm,0.23,Udumalpet,Wind,27-May-2005
2759,Auto Die Casting Company,0.25,Udumalpet,Wind,27-May-2005
