0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4220,Twowin Export,0.25,palladam,Wind,29-Sep-2006
4221,Twowin Export,0.25,palladam,Wind,29-Sep-2006
4222,ARUNACHALA GR.TEXTILES MILLS PVT.LTD,0.60,palladam,Wind,29-Sep-2006
4223,ARUNACHALA GOUNDER TEXTILE MILLS(P)L,0.60,palladam,Wind,29-Sep-2006
4224,HERO FASHIONS,0.25,palladam,Wind,29-Sep-2006
4225,M/s .Lotus Clean Power Venture P Ltd,0.60,Dindugal,Wind,29-Sep-2006
4226,RAJALAKSHMI WIND ENERGY LTD,0.23,Udumalpet,Wind,30-Sep-2006
4227,"SKY COTEX INDIA (P) LTD.,",0.75,Tirunelveli,Wind,30-Sep-2006
4228,"SEP ENERGY (P) LTD.,",0.25,Tirunelveli,Wind,30-Sep-2006
4229,RAJALAKSHMI WIND ENERGY LTD,1.58,Udumalpet,Wind,30-Sep-2006
