0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7960,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7961,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7962,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7963,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7964,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7965,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7966,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7967,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7968,Beta wind farm Pvt Ltd,0.85,Udumalpet,Wind,6-Jul-2011
7969,Beta wind farm Pvt Ltd,0.85,palladam,Wind,6-Jul-2011
