0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7000,RI KUMARASWAMY MINERAL EXPORTS PVT.LT,.1.50,Tirunelveli,Wind,29-Sep-2010
7001,M/s.SRG APPARELS LIMITED,0.25,Tirunelveli,Wind,29-Sep-2010
7002,M/s.SRG APPARELS LIMITED,0.25,Tirunelveli,Wind,29-Sep-2010
7003,KANTILAL NARYANDAS PATEL,0.25,Tirunelveli,Wind,29-Sep-2010
7004,RAJESWARI RENEWRESOURCES PVT LTD,0.25,Tirunelveli,Wind,29-Sep-2010
7005,"AAA FACILITIES SOLUTIONS (P) LTD.,",0.75,Tirunelveli,Wind,29-Sep-2010
7006,"DAILY FRESH FRUITS INDIA (P) LTD.,",0.75,Tirunelveli,Wind,29-Sep-2010
7007,RI KUMARASWAMY MINERAL EXPORTS PVT.LT,.1.50,Tirunelveli,Wind,29-Sep-2010
7008,"WIND URJA INDIA (P) LTD.,",0.80,Tirunelveli,Wind,29-Sep-2010
7009,"WIND URJA INDIA (P) LTD.,",0.80,Tirunelveli,Wind,29-Sep-2010
