0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3070,S.G.P.EXIM PRIVATE LTD,0.50,Tirunelveli,Wind,27-Sep-2005
3071,"K.T.V.OIL MILLS (P) LTD.,",1.65,Tirunelveli,Wind,27-Sep-2005
3072,"K.T.V.OIL MILLS (P) LTD.,",1.65,Tirunelveli,Wind,27-Sep-2005
3073,"HARIHAR ALLOYS (P) LTD.,",0.75,Tirunelveli,Wind,27-Sep-2005
3074,RAN INDIA STEELS (P) LTD,1.25,Tirunelveli,Wind,27-Sep-2005
3075,SANDHYA SPINNING MILLS LTD,1.25,Tirunelveli,Wind,27-Sep-2005
3076,"NARMADHA CHEMICALS (P) LTD.,",1.25,Tirunelveli,Wind,27-Sep-2005
3077,GAINUP INDUSTRIES INDIA (P) LTD,1.25,Tirunelveli,Wind,27-Sep-2005
3078,SAKTHIDARAN SPINTEX MILLS PVT LTD,0.60,Tirunelveli,Wind,27-Sep-2005
3079,SAKTHIDARAN SPINTEX MILLS PVT LTD,0.60,Tirunelveli,Wind,27-Sep-2005
