0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8360,PGSD Engineering LLP,1.25,palladam,Wind,30-Sep-2011
8361,Rajasthan Gum Private Ltd,1.50,palladam,Wind,30-Sep-2011
8362,Sasi Anand Spinning Mills (India) Pvt Ltd,1.25,palladam,Wind,30-Sep-2011
8363,Sri Lakshmi Venkateswara Spinning Mills P Ltd,1.25,palladam,Wind,30-Sep-2011
8364,PRAKASH SAREES,0.60,palladam,Wind,30-Sep-2011
8365,BABU SILKS & SAREES,0.60,palladam,Wind,30-Sep-2011
8366,RSM AUTOKAST LTD,0.60,palladam,Wind,30-Sep-2011
8367,CLEAN WIND POWER PRATAPGARH PVT.LTD,2.10,palladam,Wind,30-Sep-2011
8368,CLEAN WIND POWER PRATAPGARH PVT.LTD,2.10,palladam,Wind,30-Sep-2011
8369,CLEAN WIND POWER PRATAPGARH PVT.LTD,2.10,palladam,Wind,30-Sep-2011
