0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
820,Empee Distilleries Ltd.,0.25,palladam,Wind,31-Mar-1997
821,Empee Distilleries Ltd.,1.25,palladam,Wind,31-Mar-1997
822,G.K.WIND FARM INDIA PVT.LTD.,0.23,palladam,Wind,31-Mar-1997
823,ABT LIMITED,0.23,Tirunelveli,Wind,31-Mar-1997
824,ABT LIMITED,0.45,Tirunelveli,Wind,31-Mar-1997
825,VELATHAL SPG MILLS LTD,1.40,palladam,Wind,3-Apr-1997
826,"S.P.SPINNING MILLS (P) LTD.,",0.75,Tirunelveli,Wind,6-Sep-1997
827,C.A.V.COTTON MILLS LTD/I,0.60,palladam,Wind,6-Sep-1997
828,C.A.V.COTTON MILLS LTD/II,0.90,palladam,Wind,6-Sep-1997
829,ARAV TEX,1.50,palladam,Wind,6-Sep-1997
