0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1140,Sivaraj Spinning Mills Pvt. Ltd.,2.00,Udumalpet,Wind,18-Dec-2002
1141,Sudhan Spinning Mills Pvt Ltd,4.00,Udumalpet,Wind,18-Dec-2002
1142,"ARMSTRONG SPINNING MILLS (P) LTD.,",0.50,Tirunelveli,Wind,26-Dec-2002
1143,RAJALAKSHMI WIND ENERGY LTD,0.75,Tirunelveli,Wind,7-Jan-2003
1144,RAJALAKSHMI WIND ENERGY LTD,0.75,Tirunelveli,Wind,7-Jan-2003
1145,"J.P.P. MILLS (P) LTD.,",0.50,Tirunelveli,Wind,23-Jan-2003
1146,"RAMCO INDUSTRIES LTD.,",1.25,Tirunelveli,Wind,30-Jan-2003
1147,JAYANTHI WIND FARMS PRIVATE LIMITED,1.25,Tirunelveli,Wind,30-Jan-2003
1148,MARJOTHI POWER GENERATION & DIST.CO.LT,1.25,Tirunelveli,Wind,30-Jan-2003
1149,Sri Siva Polymers,0.23,Udumalpet,Wind,1-Feb-2003
