0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
390,Shiva Distilleries Ltd,1.13,Udumalpet,Wind,24-Aug-1995
391,SHIVA TEXYARN LTD,0.23,palladam,Wind,24-Aug-1995
392,SHIVA TEXYARN LTD,0.68,palladam,Wind,24-Aug-1995
393,Sundaram Fasteners Ltd,0.45,Udumalpet,Wind,1-Sep-1995
394,"ELGI RUBBER COMPANY LTD.,",0.25,Tirunelveli,Wind,2-Sep-1995
395,"ELGI RUBBER COMPANY LTD.,",0.25,Tirunelveli,Wind,2-Sep-1995
396,MPS WIND FAARMS,0.25,Tirunelveli,Wind,2-Sep-1995
397,"LRC WIND MILL (P) LTD.,",0.50,Tirunelveli,Wind,2-Sep-1995
398,Ramco Wind Farms Limited,1.20,Udumalpet,Wind,4-Sep-1995
399,Ramco Wind Farms Limited,2.80,Udumalpet,Wind,4-Sep-1995
