0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7470,SUPER SALES INDIA LTD,0.85,COIMBATORE(SOUTH),Wind,29-Mar-2011
7471,SUPER SALES INDIA  LTD,0.85,COIMBATORE(SOUTH),Wind,29-Mar-2011
7472,SUPER SALES INDIA  LTD,0.85,COIMBATORE(SOUTH),Wind,29-Mar-2011
7473,MR. RAMESH,0.23,Tuticorin,Wind,29-Mar-2011
7474,MR. BALU,0.23,Tuticorin,Wind,29-Mar-2011
7475,M/s. ARKAY Energy Ltd,0.85,Theni,Wind,29-Mar-2011
7476,M/S.Arvind Green Infra Private Limited.,0.85,Theni,Wind,29-Mar-2011
7477,M/s. The Karur Vysya Bank Ltd,0.85,Theni,Wind,29-Mar-2011
7478,"LOYAL TEXTILE MILLS LTD.,",2.10,Tirunelveli,Wind,29-Mar-2011
7479,"LOTUS CLEAN POWER VENTURE (P) LTD.,",2.10,Tirunelveli,Wind,29-Mar-2011
