0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1330,"GURUVAYURAPPAN TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
1331,"SABITHA VENKATESAN WIND FARMS P LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
1332,"K.P.TEXTILES (COIMBATORE) PVT LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
1333,"DATTATREYA TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
1334,"KALEESUWARI RIFINERY (P) LTD.,",0.60,Tirunelveli,Wind,24-Sep-2003
1335,Hi-Tech Arai Pvt Ltd,0.50,Udumalpet,Wind,24-Sep-2003
1336,SEYADU BEEDI COMPANY,0.50,Tirunelveli,Wind,25-Sep-2003
1337,"CHEMPLAST SANMAR LTD.,",0.50,Tirunelveli,Wind,25-Sep-2003
1338,SRI MARUTHAMALAI ANDAVAR SPINNING MILL,0.50,Tirunelveli,Wind,25-Sep-2003
1339,MS WIND ENERGY,0.50,Tirunelveli,Wind,25-Sep-2003
