0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5430,Tulip Renewable Powertech Pvt.Ltd,1.50,COIMBATORE(SOUTH),Wind,28-Sep-2008
5431,CHENNAI PEN PRODUCTS PVT LTD,0.60,Tuticorin,Wind,28-Sep-2008
5432,KITEX LIMITED,1.25,Tirunelveli,Wind,28-Sep-2008
5433,DR.AJAY SINGH,0.25,Tirunelveli,Wind,28-Sep-2008
5434,DR.AJAY SINGH,0.25,Tirunelveli,Wind,28-Sep-2008
5435,"SREE RAYALASEEMA HI- STRENGTH HYPO LTD.,",1.50,Tirunelveli,Wind,28-Sep-2008
5436,The Ramco Cements Limited,1.65,Udumalpet,Wind,28-Sep-2008
5437,The Ramco Cements Limited,1.65,Udumalpet,Wind,28-Sep-2008
5438,The Ramco Cements Limited,1.65,Udumalpet,Wind,28-Sep-2008
5439,The Ramco Cements Limited,1.65,Udumalpet,Wind,28-Sep-2008
