0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
880,Cape Flour Mills  ltd,0.25,Kanyakumari,Wind,31-Mar-1999
881,VMP Energy (P) LTD,0.50,palladam,Wind,31-Mar-1999
882,FAIR DEAL SUPPLIES LTD.,0.64,palladam,Wind,31-Mar-1999
883,FRONT LINE  CORPORATION LTD,0.32,palladam,Wind,31-Mar-1999
884,"MOHAN BREWERIES AND DISTILLERIES LTD.,",9.50,Tirunelveli,Wind,8-Apr-1999
885,LNGS EXPORTS PVT. LTD.,0.68,palladam,Wind,4-May-1999
886,"SANGEETH TEXTILES (P) LTD.,",0.25,Tirunelveli,Wind,7-Jun-1999
887,"SANGEETH TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,7-Jun-1999
888,West Coast Paper Mills Ltd.,0.23,Udumalpet,Wind,7-Jun-1999
889,LNGSE EXPORTS PVT LTD,0.23,palladam,Wind,7-Jun-1999
