0,1,2,3,4,5,6
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissioningDate
33,"WIND WORLD (INDIA) LTD., RATADIA HILLAT BAGDI III",59.20,Wind,,Madhya Pradesh,
34,ORANGE MAMATKHEDA WIND PVT LTD(RENEWABLE ENERGY GENERATIONPVT. LTD.),100.50,Wind,,Madhya Pradesh,
35,MARUT SHAKTI NIPANIYA,230.00,Wind,,Madhya Pradesh,
36,SARJAN REALITIES LTD (BADNAGAR),21.00,Wind,,Madhya Pradesh,
37,SUZLON GUJRAT WIND PARK LTD(BADNAGAR),42.00,Wind,,Madhya Pradesh,
38,ORANGE BERCHA WIND POWER PVT LTD,50.00,Wind,,Madhya Pradesh,
39,CHOKSI ENERGY & INFRA P LKALUKHEDA(MTR No. Y0056946),3.00,Wind,,Madhya Pradesh,
40,CHOKSI ENERGY & INFRA P L RINGDOD(MTR No..Y0056961),14.70,Wind,,Madhya Pradesh,
41,CHOKSI ENERGY & INFRA P L  AKYADEH(MTR No.MPC74065),7.50,Wind,,Madhya Pradesh,
42,CHOKSI ENERGY & INFRA PVT LTD 9 MW,9.00,Wind,,Madhya Pradesh,
43,CHOKSI ENERGY & INFRA P L DODAR(MTR No.Y0056963),14.70,Wind,,Madhya Pradesh,
44,EXTOL WIND LTD,1.00,Wind,,Madhya Pradesh,
45,RATLAM WIND FARMS PVT LTD 30MW,30.00,Wind,,Madhya Pradesh,
46,BEHAPUR-1 (SUJLON-1)DALODA(MPC12456),14.70,Wind,,Madhya Pradesh,
47,BEHAPUR-2 (SUJLON-2)DALODA(MPC12448),15.00,Wind,,Madhya Pradesh,
48,"GIRIRAJ ENTERPRISES,AFJALPUR",15.00,Wind,,Madhya Pradesh,
49,"GIRIRAJ ENTERPRISES,KUCHROD",15.00,Wind,,Madhya Pradesh,
50,"SIDHHANT WIND ENERGY LTD,MANDVI(XC529818)",15.00,Wind,,Madhya Pradesh,
