0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7980,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,11-Jul-2011
7981,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,11-Jul-2011
7982,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,11-Jul-2011
7983,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,11-Jul-2011
7984,M/s. NAC Jewellers Pvt Ltd,1.50,Theni,Wind,12-Jul-2011
7985,Nupower Wind FarmLtd,1.50,Udumalpet,Wind,15-Jul-2011
7986,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,20-Jul-2011
7987,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,20-Jul-2011
7988,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,22-Jul-2011
7989,SIMRAN WIND PROJECT LTD,2.10,Tirunelveli,Wind,26-Jul-2011
