0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
301,Udaipur MineralDevelopment SyndicatePvt.Ltd.,2.00,Solar,Bhilwara,Rajasthan,24-Oct-2018
302,M/s Phelan Energy IndiaRJ Pvt. Ltd.,30.00,Solar,Jodhpur,Rajasthan,6-Nov-2018
303,M/s Phelan Energy IndiaRJ Pvt. Ltd.,20.00,Solar,Jodhpur,Rajasthan,22-Nov-2018
304,M/s Mukharji & Mukharji,1.00,Solar,Ajmer,Rajasthan,6-Nov-2018
305,M/s Lakend Hotels &Motels Pvt. Ltd.,0.45,Solar,Bikaner,Rajasthan,17-Dec-2018
306,RSWM Limited,6.75,Solar,Bhilwara,Rajasthan,3-Jan-2019
307,M/s Jyot Overseas Pvt.Ltd.,0.50,Solar,Bikaner,Rajasthan,1-Feb-2019
308,M/s Hindustan Zinc Ltd,22.00,Solar,Bhilwara,Rajasthan,25-Feb-2019
309,SB Energy Three PvtLimited,30.00,Solar,Jodhpur,Rajasthan,18-Sep-2019
,Total (Ground Mounted)(MW),3068.19,,,,
Solar Rooftop (MW),154.36,,,,,
Grand Total (MW),3222.55,,,,,
