0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8570,LAKSHMI MACHINE WORKS LIMITED,2.00,COIMBATORE(SOUTH),Wind,17-Mar-2012
8571,LAKSHMI MACHINE WORKS LIMITED,2.00,COIMBATORE(SOUTH),Wind,17-Mar-2012
8572,LAKSHMI MACHINE WORKS LIMITED,2.00,COIMBATORE(SOUTH),Wind,17-Mar-2012
8573,LAKSHMI MACHINE WORKS LIMITED,2.00,COIMBATORE(SOUTH),Wind,17-Mar-2012
8574,LAKSHMI MACHINE WORKS LIMITED,0.85,COIMBATORE(SOUTH),Wind,17-Mar-2012
8575,Livia Polymer Bottles Pvt Ltd,2.00,Udumalpet,Wind,17-Mar-2012
8576,"SHRI DHANALAKSHMI SPINNTEX (P) LTD.,",0.80,Tirunelveli,Wind,17-Mar-2012
8577,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,17-Mar-2012
8578,"ARUNA ALLOY STEELS (P) LTD.,",2.00,Tirunelveli,Wind,17-Mar-2012
8579,THENI GURUKRISHNA TEXTILE MILLS (P) LTD,2.00,Tirunelveli,Wind,17-Mar-2012
