0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3720,Gomuki Spinning Mills Pvt Ltd,0.68,palladam,Wind,30-Mar-2006
3721,Gomuki Spinning Mills Pvt Ltd,0.45,palladam,Wind,30-Mar-2006
3722,Sri Sakthi Coach,0.23,palladam,Wind,30-Mar-2006
3723,Rane (Madras) Ltd,0.33,palladam,Wind,30-Mar-2006
3724,Sree Lakhshmi Venkateswara Spg Mill P Ltd,0.33,palladam,Wind,30-Mar-2006
3725,Shri Chinthamani Textile Mills Pvt Ltd,0.33,palladam,Wind,30-Mar-2006
3726,Choudhary Exports,1.25,palladam,Wind,30-Mar-2006
3727,KKP Fabrics,1.25,palladam,Wind,30-Mar-2006
3728,Brijiwasi Developers Pvt Ltd,1.25,palladam,Wind,30-Mar-2006
3729,Rishikiran Logistics (P) Ltd,1.25,palladam,Wind,30-Mar-2006
