0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
280,Sri Vishnu Shankar Mill Limited,0.75,Kanyakumari,Wind,30-Mar-1995
281,Spinning Mills(A Division of The Ramaraju Surgical Cotton Mills Ltd,0.50,Kanyakumari,Wind,30-Mar-1995
282,Sri Vishnu Shankar Mill Limited,0.25,Kanyakumari,Wind,30-Mar-1995
283,ABT Limited,0.25,Kanyakumari,Wind,30-Mar-1995
284,Sivasakthi Hatcheries and Farms,0.25,COIMBATORE(SOUTH),Wind,30-Mar-1995
285,"POYSHA POWER GENERATION (P) LTD.,",0.45,Tirunelveli,Wind,30-Mar-1995
286,Ramco Wind Farms Limited,3.70,Udumalpet,Wind,30-Mar-1995
287,Ramco Wind Farms Limited,1.81,Udumalpet,Wind,30-Mar-1995
288,Ramco Wind Farms Limited,1.80,Udumalpet,Wind,30-Mar-1995
289,Ramco Wind Farms Limited,1.58,Udumalpet,Wind,30-Mar-1995
