0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7430,Devendran Coal International (P) Ltd,1.25,palladam,Wind,26-Mar-2011
7431,Sri Saradhambika Spintex (P) Ltd,0.80,palladam,Wind,26-Mar-2011
7432,Anu Cashews,0.80,palladam,Wind,26-Mar-2011
7433,Ram Conductors & Transformer (P) Ltd,0.80,palladam,Wind,26-Mar-2011
7434,Sree devi  wind farm India Pvt. Ltd.,0.80,palladam,Wind,26-Mar-2011
7435,VXL Systems,0.80,palladam,Wind,26-Mar-2011
7436,K.S.R Textile Mills (P) Ltd,0.80,palladam,Wind,26-Mar-2011
7437,KIWI Cottspin Mill (P) Ltd,0.25,palladam,Wind,26-Mar-2011
7438,M/S Rajaguru Spinning Mills P Ltd,1.50,Dindugal,Wind,26-Mar-2011
7439,ORBIT TEXTILE MILLS PRIVATE LIMITED,0.23,Tirunelveli,Wind,27-Mar-2011
