0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1300,M/s.SRG APPARELS  LIMITED,0.45,Tirunelveli,Wind,12-Sep-2003
1301,M/s.SRG APPARELS  LIMITED,0.45,Tirunelveli,Wind,12-Sep-2003
1302,Apex Roller Flour Mills (P) Ltd,0.23,palladam,Wind,12-Sep-2003
1303,Nandi Roller Flour Mills (P) Ltd,0.23,palladam,Wind,12-Sep-2003
1304,VETAL TEXTILES & ELECTRONICS PVT LTD,0.25,palladam,Wind,12-Sep-2003
1305,V.PRIYA,0.25,palladam,Wind,12-Sep-2003
1306,Synthite Induestries Ltd,0.50,Udumalpet,Wind,19-Sep-2003
1307,"RAJAPALAYAM MILLS LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1308,"RAJAPALAYAM MILLS LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1309,SUDARSANAM SPINNING MILLS,1.25,Tirunelveli,Wind,21-Sep-2003
