0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location (District),State,Date ofCommissioning
99,M/s. Aurobind Pharma Limited,30.00,solar,Dist Srikakulam,Andhra Pradesh,21-May-2017
100,M/s. Azure Power India Pvt Ltd,50.00,solar,Dist Kurnool,Andhra Pradesh,26-May-2017
101,Prayatna Developers Pvt Ltd,30.00,solar,Dist Kurnool,Andhra Pradesh,28-May-2017
102,Prayatna Developers Pvt Ltd,20.00,solar,Dist Kurnool,Andhra Pradesh,15-Jul-2017
103,SEI Arushi Pvt Ltd,30.00,solar,Dist Ananthapuramu,Andhra Pradesh,28-Oct-2017
104,Green Slash Pvt Ltd,30.00,solar,Dist Nellore,Andhra Pradesh,27-Oct-2017
105,Rain Coke Ltd,22.00,solar,Dist Ananthapuramu,Andhra Pradesh,7-Nov-2017
106,Amplus Andhra Power Pvt Ltd,2.00,solar,Dist Krishna,Andhra Pradesh,31-Dec-2017
107,Sri Chakra Cements Pvt Ltd,3.00,solar,Dist Chittor,Andhra Pradesh,9-Mar-2018
