0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5090,SRI NANDAPAPER AND BOARD,0.25,palladam,Wind,24-Mar-2008
5091,RINEILE MICRO FABRICS PVT.LTD.,0.60,palladam,Wind,24-Mar-2008
5092,A.V.R.N.HOTELS (p)LTD,0.60,palladam,Wind,24-Mar-2008
5093,HI TECH PLAST LTD,0.60,palladam,Wind,24-Mar-2008
5094,M/s Anugraha Fashion mill (P) Ltd,1.65,Theni,Wind,25-Mar-2008
5095,"VVD & SONS (P) LTD.,",1.25,Tirunelveli,Wind,25-Mar-2008
5096,S SOFT SOURCE AND PRINTING SOLUTIONS P LT,0.25,palladam,Wind,25-Mar-2008
5097,Ananda Vikatan Publishers Pvt Ltd Chennai,0.25,palladam,Wind,25-Mar-2008
5S0h9ri8,akshmi Textiles Processors (Division of C.R Garents),0.25,palladam,Wind,25-Mar-2008
5099,NCML EXIM (P) LTD,0.60,palladam,Wind,25-Mar-2008
