0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6940,Super Auto Forge P Ltd,0.23,Udumalpet,Wind,26-Sep-2010
6941,Super Auto Forge P Ltd,0.23,Udumalpet,Wind,26-Sep-2010
6942,Super Auto Forge P Ltd,0.23,Udumalpet,Wind,26-Sep-2010
6943,M/S Ushdev International Ltd,1.65,Theni,Wind,26-Sep-2010
6944,Super Auto Forge P Ltd,0.23,palladam,Wind,26-Sep-2010
6945,Super Auto Forge P Ltd,0.23,palladam,Wind,26-Sep-2010
6946,Ganesa Textile Mills,0.23,palladam,Wind,26-Sep-2010
6947,"SURESOFT SYSTEMS (P) LTD.,",0.75,Tirunelveli,Wind,27-Sep-2010
6948,"SARAVANA POLY THREADS (P) LTD.,",0.25,Tirunelveli,Wind,27-Sep-2010
6949,CONCORDE TEXTILES,0.60,Tirunelveli,Wind,27-Sep-2010
