0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8950,KRISHNAPOULTRY FARM PVT.LTD.,0.25,palladam,Wind,2-Aug-2013
8951,R.C.WIND POWERS LLP.,1.50,palladam,Wind,6-Aug-2013
89M52/,.SWAMI PALANI ANDAVAR SPINNERS INDIA PVT,LTD2.10,Tirunelveli,Wind,13-Aug-2013
8953,"SANSAR GREEN ENERGY (P) LTD.,",0.60,Tirunelveli,Wind,14-Aug-2013
8954,"CWRE WIND POWER (P) LTD.,",2.10,Tirunelveli,Wind,14-Aug-2013
8955,"CWRE WIND POWER (P) LTD.,",2.10,Tirunelveli,Wind,14-Aug-2013
8956,"CWRE WIND POWER (P) LTD.,",2.10,Tirunelveli,Wind,14-Aug-2013
8957,DECCAN EVENT MANAGEMENT PVT LTD,0.25,palladam,Wind,14-Aug-2013
8958,SJLT SPININING MILLS PVT LTD,0.80,Tuticorin,Wind,20-Aug-2013
8959,SJLT SPININING MILLS PVT LTD,0.80,Tuticorin,Wind,20-Aug-2013
