0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1200,"SAMBANDAM SPINNING MILLS LTD.,",0.50,Tirunelveli,Wind,22-Mar-2003
1201,"KUMARAN FILAMENTS (P) LTD.,",0.50,Tirunelveli,Wind,22-Mar-2003
1202,"KUMARAN FILAMENTS (P) LTD.,",0.50,Tirunelveli,Wind,22-Mar-2003
1203,"SAMBANDAM SPINNING MILLS LTD.,",0.60,Tirunelveli,Wind,24-Mar-2003
1204,"P.K.P.WIND POWER PVT LTD.,",0.60,Tirunelveli,Wind,24-Mar-2003
1205,"P.K.P.WIND POWER PVT LTD.,",0.60,Tirunelveli,Wind,24-Mar-2003
1206,"S.P.SPINNING MILLS (P) LTD.,",0.60,Tirunelveli,Wind,24-Mar-2003
1207,"S.P.SPINNING MILLS (P) LTD.,",0.60,Tirunelveli,Wind,24-Mar-2003
1208,"SRI RANAGANATHAR INDUSTRIES (P) LTD.,",1.25,Tirunelveli,Wind,24-Mar-2003
1209,"KPR MILL LTD.,",1.25,Tirunelveli,Wind,24-Mar-2003
