0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6980,M/s.Shiny Knitwear (P) Ltd,0.85,Theni,Wind,28-Sep-2010
6981,M/s Cheran Spinner Ltd,0.85,Theni,Wind,28-Sep-2010
6982,M/s Cheran Spinner Ltd,0.85,Theni,Wind,28-Sep-2010
6983,"M/s. Hindustan Spinners B Unit,",0.85,Theni,Wind,28-Sep-2010
6984,"M/s.Hindustan Hardwares,",0.85,Theni,Wind,28-Sep-2010
6985,MR. THIAGARAJAN,0.75,palladam,Wind,28-Sep-2010
6986,Swathi Cottfab Exports,0.60,palladam,Wind,28-Sep-2010
6987,HI-TECH ARAI PVT.LTD.,0.60,palladam,Wind,28-Sep-2010
6988,KESHARINANDAN KNIT FABRICS (P) LTD.,0.75,palladam,Wind,28-Sep-2010
6989,G.R. THANGA MALIGAI & SONS,0.85,palladam,Wind,28-Sep-2010
