0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1750,Poysha Power Geration Pvt.Ltd,0.23,palladam,Wind,29-Jun-2004
1751,Poysha Power Geration Pvt.Ltd,0.23,palladam,Wind,29-Jun-2004
1752,RBR Garments PVT LTD,0.45,palladam,Wind,29-Jun-2004
1753,Sree Jagathguru Textiles Mills Pvt Ltd,0.50,palladam,Wind,30-Jun-2004
1754,RAJALAKSHMI WIND ENERGY LTD,1.35,Tirunelveli,Wind,2-Jul-2004
1755,SHREE.M.T.K.TEXTILES PRIVATE LIMITED,0.50,Tirunelveli,Wind,3-Jul-2004
1756,Texmo Indutries,0.60,palladam,Wind,3-Jul-2004
1757,Balu Exports,0.75,palladam,Wind,3-Jul-2004
1758,"THE ACE TECH.MACHINERY COM.(I) (P) LTD.,",0.60,Tirunelveli,Wind,8-Jul-2004
1759,SREE AYYANAR SPINNING & WEAVING MILLS,0.85,Tirunelveli,Wind,8-Jul-2004
