0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
570,G.R POWER SWITCH GEAR LTD,0.25,COIMBATORE(SOUTH),Wind,22-Jan-1996
571,MRF LTD UNIT I,0.23,palladam,Wind,4-Feb-1996
572,MRF LTD UNIT II,0.68,palladam,Wind,4-Feb-1996
573,"PMP IRON AND STEELS (INDIA) LTD.,",0.25,Tirunelveli,Wind,9-Feb-1996
574,G.KALPANA WINDMILL,0.25,Tirunelveli,Wind,9-Feb-1996
575,Ponnaiyan Associates,0.23,Kanyakumari,Wind,11-Feb-1996
576,Dalmia Bharath sugar &industries ltd,2.50,Kanyakumari,Wind,23-Feb-1996
577,Shiva Distilleries Ltd,0.46,Udumalpet,Wind,7-Mar-1996
578,Shiva Distilleries Ltd,0.92,Udumalpet,Wind,7-Mar-1996
579,Sakthi Finance Ltd,0.25,Udumalpet,Wind,8-Mar-1996
