0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
689,Suzlon Towers AndStructures Ltd,2.10,Suzlon,Wind,Jaisalmer,19-Jul-2011
690,Caparo Energy IndiaLimited,4.20,Suzlon,Wind,Jaisalmer,4-Aug-2011
691,DCW Limited,3.20,Enercon,Wind,Jaisalmer,6-Aug-2011
692,Hindustan Zinc Ltd.,2.10,Suzlon,Wind,Jaisalmer,16-Aug-2011
693,Link Enterprises,1.25,Suzlon,Wind,Jaisalmer,16-Aug-2011
694,Unique Forwarders,1.25,Suzlon,Wind,Jaisalmer,16-Aug-2011
695,Rishi Kiran Logistics Pvt.Ltd,1.25,Suzlon,Wind,Jaisalmer,16-Aug-2011
696,Enn Enn Corp Ltd,1.25,Suzlon,Wind,Jaisalmer,18-Aug-2011
697,Aditya Marine Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Aug-2011
698,Bhabhani Pigments Pvt.Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Aug-2011
699,Balaji Heavy Lifters Pvt.Ltd,1.25,Suzlon,Wind,Jaisalmer,30-Aug-2011
700,Enn Enn Corp Ltd,1.25,Suzlon,Wind,Jaisalmer,31-Aug-2011
701,Gupta Coal (India) Ltd.,2.10,Suzlon,Wind,Jaisalmer,31-Aug-2001
702,Hindustan Zinc Ltd.,6.00,Suzlon,Wind,Jodhpur,31-Aug-2011
703,Tarini Minerals Pvt. Ltd.,4.50,Suzlon,Wind,Jodhpur,31-Aug-2011
